video_id,final_views,num_country,popularity_category,split
s0x5k-pd490,44880,1,local-hit,train
sPzIxubpRIo,47615,1,local-hit,train
stTjeZB9wk0,63603,1,local-hit,train
swt1wQkyhHs,21074,1,local-hit,train
t6Dg_qfRaMg,65860,1,local-hit,train
tIcjXwUaAJM,36971,1,local-hit,train
tJJF_Pc-wY4,63683,1,local-hit,train
tOVPXV-RwfI,46000,1,local-hit,train
u15wnZ_j3mo,77099,1,local-hit,train
u7xiJmqwumo,30598,1,local-hit,train
uISlJ6jbPcA,38016,1,local-hit,train
uKOyPL2O2eA,56192,1,local-hit,train
uPifQq7Jc_w,45452,1,local-hit,train
ug81HENyEQU,61447,1,local-hit,train
vHwa25SQIsg,51370,1,local-hit,train
vNvqvLIPDgU,72191,1,local-hit,train
wm6JkqZb4IE,53967,1,local-hit,train
wnwPFczwL9U,26676,1,local-hit,train
xRs_dU_u0gQ,64667,1,local-hit,train
xWo2nyGrBsQ,26588,1,local-hit,train
xYDZfW59TG8,26123,1,local-hit,train
xdHy-pUBPM8,36399,1,local-hit,train
xkFZM2YGG4k,66996,1,local-hit,train
xnsQbvwZDKk,46716,1,local-hit,train
xtvz0VBR65M,60210,1,local-hit,train
y5LHJCnh15A,19532,1,local-hit,train
yR_Zbhx4GL8,60883,1,local-hit,train
z3_HhRpCUYY,49560,1,local-hit,train
zIhVSSbgFYU,25588,1,local-hit,train
zLtK5CN5DHo,29409,1,local-hit,train
0riSzfkFI-g,66218,1,local-hit,train
1HQeSpBl14o,36725,1,local-hit,train
1JSXNOfFtr4,22993,1,local-hit,train
1Kho9ZFtNYc,72545,1,local-hit,train
1U7DWC-E1fI,28805,1,local-hit,train
1lyCJ212hNw,26029,1,local-hit,train
1uNLOl3k82U,68040,1,local-hit,train
2CCaGl0FVY4,24219,1,local-hit,train
2Gb7p2yLyMs,18642,1,local-hit,train
2JLqu9RG4ps,54334,1,local-hit,train
2JvvBAW_-z0,30025,1,local-hit,train
2XVQKbvaSUY,23115,1,local-hit,train
2g8MsYSBF0g,29825,1,local-hit,train
3POzoHkzzUE,48086,1,local-hit,train
3oIsqno4Zkk,55398,1,local-hit,train
3v4E1XmlW4I,28900,1,local-hit,train
3yd_WD9vg14,30625,1,local-hit,train
5Jtgz1HDoEY,59597,1,local-hit,train
5TzcqJd4SEw,38375,1,local-hit,train
5Z_xfDNnPLI,72059,1,local-hit,train
5aeMnqP_9qg,43837,1,local-hit,train
5hFt8_dT_8s,57699,1,local-hit,train
5q4iAjp1dCo,36168,1,local-hit,train
5xtUXiLh9is,45498,1,local-hit,train
65JLxT99ED0,29571,1,local-hit,train
6EGmyJt-Vso,62416,1,local-hit,train
6VPDbIcHFdw,30190,1,local-hit,train
6bl6MNJamDk,18324,1,local-hit,train
7AD0ALG7jLM,56003,1,local-hit,train
7L51DmHMC38,52000,1,local-hit,train
7bJFcfzEXI8,41151,1,local-hit,train
7dRXrFv8RFU,52644,1,local-hit,train
7f2DRZV6G_g,38013,1,local-hit,train
7hrNjMRiCCo,68250,1,local-hit,train
87h4b2UTiiM,69893,1,local-hit,train
95oLOOiKMIE,47045,1,local-hit,train
9DnGSSQ0PbQ,45001,1,local-hit,train
9DzWus_9TiM,60345,1,local-hit,train
9QnIYACJuP0,66109,1,local-hit,train
9y792twF4Mw,38014,1,local-hit,train
A9QoND49Gkw,58896,1,local-hit,train
ANc6xoMC1nM,38351,1,local-hit,train
APhIEq7_eHM,77763,1,local-hit,train
BadeuB7wWMI,21951,1,local-hit,train
BnFUdHthflE,65930,1,local-hit,train
BoP_owwxNfE,47616,1,local-hit,train
C1DQv5hJmzA,24027,1,local-hit,train
C3-02W7jNJg,29179,1,local-hit,train
CYHi9sCM-ss,51450,1,local-hit,train
CdKwOAEEYT0,32179,1,local-hit,train
CznLdV284ZM,40172,1,local-hit,train
CzuuF7dK-Ew,69687,1,local-hit,train
D2qOkXKWyPU,45443,1,local-hit,train
DEgFsxJdRf0,44789,1,local-hit,train
DWrauSzT1Lw,74189,1,local-hit,train
DdBRZNDIuXY,32784,1,local-hit,train
Dw_hmP7bzak,18607,1,local-hit,train
DzP-UWoSOVw,27006,1,local-hit,train
E48uKjLCPZs,60095,1,local-hit,train
Ehtm4FE-trg,21275,1,local-hit,train
FAoo3kYyCYU,73162,1,local-hit,train
FU1IFgb6XNI,65283,1,local-hit,train
FdWCY1BekK8,37578,1,local-hit,train
FuCYXfNaPZ8,48063,1,local-hit,train
GY2FpHzSiog,45908,1,local-hit,train
GprtYkRCynI,55493,1,local-hit,train
Gt_qTW5MUQo,48223,1,local-hit,train
H0T3jHyxbvE,53324,1,local-hit,train
HPXLSCz4hF8,32843,1,local-hit,train
HoVMOHMYyYY,33748,1,local-hit,train
Horrfwjt2SA,61001,1,local-hit,train
I2NTSy_gF58,71631,1,local-hit,train
I6ObbYVi7Uc,40156,1,local-hit,train
IT-AsDvND44,39426,1,local-hit,train
K69LYTcth1o,63072,1,local-hit,train
K9-zMIsv9rU,73086,1,local-hit,train
KsnqLIQYPMs,54182,1,local-hit,train
L85RIyid6Ow,50265,1,local-hit,train
LAH4osC6MRY,43463,1,local-hit,train
La8mughyVLc,66855,1,local-hit,train
LdbBpqxczts,42420,1,local-hit,train
Lt1NUXpki40,70957,1,local-hit,train
LvB417xv6_o,61880,1,local-hit,train
MtmmWToKCYc,60779,1,local-hit,train
N5bDgHvslfs,43635,1,local-hit,train
N7T6aNAk26k,24483,1,local-hit,train
NZHUGyxPcbE,33908,1,local-hit,train
O8ozgZenuDo,67899,1,local-hit,train
OXmUay4vvt4,49314,1,local-hit,train
OfjPoleim7A,52349,1,local-hit,train
P93sjZpq7io,57000,1,local-hit,train
PhpCXuUO28U,18746,1,local-hit,train
Qktbt-I9M-Q,74412,1,local-hit,train
Qma-hgmzqLY,33229,1,local-hit,train
R3x7wdFwqIc,45073,1,local-hit,train
Rl4VwBDK88w,42845,1,local-hit,train
S-wd9_iWrGo,19295,1,local-hit,train
Sg605hI8cBs,20624,1,local-hit,train
SiqA16sXUbI,49725,1,local-hit,train
Sl61x4nSxM4,51250,1,local-hit,train
Sp00wmcOlMg,19627,1,local-hit,train
SpGBK6O_zb8,38408,1,local-hit,train
T2JI3zGAAYQ,61162,1,local-hit,train
TeyjhJ2XJ3k,39382,1,local-hit,train
Ti4dU1AdTlM,38093,1,local-hit,train
TkYfGRrFF-w,34581,1,local-hit,train
TymVzRwA0vM,76791,1,local-hit,train
UGoyqNILEwQ,64700,1,local-hit,train
UZb4GhJEW6E,57390,1,local-hit,train
V7eyN9C1yWU,28051,1,local-hit,train
VGK4U0LE8ok,18207,1,local-hit,train
VNzkyMD2Fk4,18437,1,local-hit,train
Ve9ypPAdGYk,56367,1,local-hit,train
VqTnhvIoKoE,51149,1,local-hit,train
W3_ACFiyiLU,68422,1,local-hit,train
WHVLOgi8ens,60412,1,local-hit,train
WTekFGwmoxQ,67088,1,local-hit,train
WZGE2j5Ahas,39794,1,local-hit,train
WkcS1xPKlbA,27792,1,local-hit,train
WrKuqZlU0cw,35725,1,local-hit,train
XaNqolbqbWk,42562,1,local-hit,train
Y4dc8BdJfik,38561,1,local-hit,train
Yl6YIAGTQ0M,64266,1,local-hit,train
YmhJruStbk0,39363,1,local-hit,train
Yw0BfMRLeNE,61444,1,local-hit,train
Z0uHak_YvLM,41426,1,local-hit,train
Z2MCh5_vjo4,72384,1,local-hit,train
ZUCTR4HSwbU,24811,1,local-hit,train
ZlQssVBGGrA,60454,1,local-hit,train
_1MuznOxPUs,21108,1,local-hit,train
_gEQZTFEvHI,52082,1,local-hit,train
_x5omoTZtoA,58474,1,local-hit,train
a0IOoLT4YEc,40060,1,local-hit,train
aEpTKHGnTu0,46000,1,local-hit,train
adL7WjO0qWQ,68473,1,local-hit,train
bRP_C1T7qQU,15274,1,local-hit,train
baxuOjok8nY,26721,1,local-hit,train
bj56-oSsn-o,41961,1,local-hit,train
bzEvFv6Y52w,37361,1,local-hit,train
c1kHf04hk1c,47991,1,local-hit,train
cHW7h1yREMA,68300,1,local-hit,train
ct5n3F_9svM,66749,1,local-hit,train
cw_tT8NEaa0,43969,1,local-hit,train
dD5W0VLDnVc,40081,1,local-hit,train
duwwotsROBo,65711,1,local-hit,train
eG1nf2SVxVw,31462,1,local-hit,train
eIltodskvtA,42574,1,local-hit,train
ea_W_98yIHk,61277,1,local-hit,train
ee9aIVNz6FM,21886,1,local-hit,train
ejALELx2-6I,73680,1,local-hit,train
f3BnJSCDp0o,48216,1,local-hit,train
f4A7UfaNbuM,50844,1,local-hit,train
fAJ3Hp7Mqvk,28923,1,local-hit,train
fGhqvvqnmxI,26425,1,local-hit,train
fWp6Fq-zs58,15148,1,local-hit,train
fdT951g2kgo,21488,1,local-hit,train
fpyuVgn8C9Y,34194,1,local-hit,train
fy2bMtObX10,54787,1,local-hit,train
g3s6hFjLC6s,56879,1,local-hit,train
g5Qu1NLOSR4,32482,1,local-hit,train
gGXQ0lnXsz4,43068,1,local-hit,train
gS6fIunzKlY,39536,1,local-hit,train
gTHCg-4S3Uk,45555,1,local-hit,train
gg599MB4-BY,61998,1,local-hit,train
gjtzf0PK1vg,35037,1,local-hit,train
goCYsrfX0pM,58320,1,local-hit,train
hMcW5cJgomM,77749,1,local-hit,train
hwmCi1RCj8Q,35654,1,local-hit,train
iIYXw3T8oJ4,63188,1,local-hit,train
iYTBcjR499A,65599,1,local-hit,train
icTYt8wCSIs,67788,1,local-hit,train
ijGgCpeP_ac,39425,1,local-hit,train
iqKidom2m-8,32843,1,local-hit,train
jKMWEVdtQDo,56003,1,local-hit,train
k2hqIXayoRE,56606,1,local-hit,train
kQs-TB5wtKk,20721,1,local-hit,train
kRTiLG0Ku3Y,20576,1,local-hit,train
kjL5FOuxSIM,34375,1,local-hit,train
kl1ECFqUnHI,49397,1,local-hit,train
lk__rS2stDw,62292,1,local-hit,train
lqHrPqAEqbA,43204,1,local-hit,train
m-CjfHc1sJQ,76066,1,local-hit,train
m0UBN73XNYY,26981,1,local-hit,train
m9kauobqnMs,39540,1,local-hit,train
mOmBpemz5xw,21656,1,local-hit,train
mXridZhS4M4,20208,1,local-hit,train
mffdI_yteLo,44415,1,local-hit,train
msR6ou8Nb_E,24101,1,local-hit,train
n5JH9aDFU7w,75148,1,local-hit,train
nHMtaoysr8c,50129,1,local-hit,train
nWB-FKozHb0,46474,1,local-hit,train
nhSRH2TbRFo,56362,1,local-hit,train
nqELaAEwTTs,33629,1,local-hit,train
o4paK930t_s,64298,1,local-hit,train
oo-Tp-ebfY4,19072,1,local-hit,train
oozDpBpRnP0,23196,1,local-hit,train
ovpVIc7BBAM,41836,1,local-hit,train
oxasD1nqky4,49671,1,local-hit,train
p5tIiTG9RTU,38106,1,local-hit,train
pJPfFwIANcw,63631,1,local-hit,train
pnUBBMDg270,76285,1,local-hit,train
q8o7_MgrQIU,41494,1,local-hit,train
qY94LsRcvtE,55833,1,local-hit,train
qtdltniHWQg,61968,1,local-hit,train
rJlAkHntbOU,39875,1,local-hit,train
rMH3P0Y5hMI,76473,1,local-hit,train
rR-iqBSEToo,41051,1,local-hit,train
rnchKwTQsc8,76383,1,local-hit,train
rpd7s5Q32vM,53562,1,local-hit,train
sXJtAlAj0l0,18158,1,local-hit,train
sahRzLvAs5M,26827,1,local-hit,train
sztJHxrlDlQ,74770,1,local-hit,train
t2swSIrPaVY,33242,1,local-hit,train
tkq6WOpO2bk,39956,1,local-hit,train
usCEjDKmTjU,21402,1,local-hit,train
uw1EQoP48aw,59170,1,local-hit,train
v01VX-VoTDQ,33914,1,local-hit,train
vC861OWu4JA,38011,1,local-hit,train
vRggAv8joGE,28686,1,local-hit,train
vYN14J37Dlo,76801,1,local-hit,train
vfnQUGqX60M,63165,1,local-hit,train
vwcRPpRIoVM,74340,1,local-hit,train
wIF4CFddRdg,36855,1,local-hit,train
wTF1wbAMZC0,47473,1,local-hit,train
wXsLxII-1gY,47392,1,local-hit,train
wuo42PCjvDY,39327,1,local-hit,train
xIkhd05uZ0c,65431,1,local-hit,train
xTChI6J4mCw,38135,1,local-hit,train
xa52s_mxkhk,19818,1,local-hit,train
xiZTS2ng3sc,66332,1,local-hit,train
xyNQMqaxBeg,54234,1,local-hit,train
yPiXRey4EL4,60613,1,local-hit,train
yQlD7ucqT1g,26660,1,local-hit,train
yWPCyGniBNc,37056,1,local-hit,train
y_DW7TwE3rA,40723,1,local-hit,train
yjZG8BANR-8,75730,1,local-hit,train
zXWXooAg67I,67646,1,local-hit,train
zZtojJxT3lo,42456,1,local-hit,train
0iidmUAXxvg,42707,1,local-hit,train
210h80VsiDI,76826,1,local-hit,train
233xnre-7-o,46623,1,local-hit,train
2AO0R1w8BGs,65345,1,local-hit,train
2_wRFpbOZ2M,45765,1,local-hit,train
361pyvfmyUo,25969,1,local-hit,train
3RmW7Gu3Vv8,45595,1,local-hit,train
3c0L2aUzh8I,50683,1,local-hit,train
3fDY3TlxkMo,31986,1,local-hit,train
3pre7ieCWqk,52430,1,local-hit,train
3unlVUhT-LQ,72418,1,local-hit,train
47uirG6Kv2A,47402,1,local-hit,train
4E0D0JJqUwc,55410,1,local-hit,train
4OCosClaJho,26080,1,local-hit,train
4rMqeknp3Xs,53195,1,local-hit,train
5_a27-aKa5g,28373,1,local-hit,train
5l7I9KIyGD8,31157,1,local-hit,train
63oihSysABo,22869,1,local-hit,train
68Ur2PZql4A,60423,1,local-hit,train
68dsrzG330k,36342,1,local-hit,train
6O23rOIcO5s,46943,1,local-hit,train
6QY5weJJ2_M,20813,1,local-hit,train
6gICMawrlGU,32298,1,local-hit,train
7423Z1O1bMg,68202,1,local-hit,train
76gcl6h0CaI,15389,1,local-hit,train
79yQipR_myo,42453,1,local-hit,train
7CNNw4CrqS8,18335,1,local-hit,train
7X7pKKP8-R4,34207,1,local-hit,train
7adFYLnK5Ic,32348,1,local-hit,train
7nzp4Fy6Y0o,70107,1,local-hit,train
7tcNefT0gnA,51556,1,local-hit,train
8adEd6BOfdE,76714,1,local-hit,train
8cYdbos27_k,22006,1,local-hit,train
8gURGvZ9p0w,58653,1,local-hit,train
8rLdGx5n9eY,40511,1,local-hit,train
93SKK8MGmJc,67533,1,local-hit,train
9CwQt6NvG1E,34313,1,local-hit,train
9bIiyBFOd08,28089,1,local-hit,train
AOc2eEsU_xo,51243,1,local-hit,train
ARs6AQAZM-8,45459,1,local-hit,train
B5bSFzdG04w,36420,1,local-hit,train
B9_RaQa9Chc,32279,1,local-hit,train
BND4cWdBTuQ,75555,1,local-hit,train
BYRnfDt8LQ8,74554,1,local-hit,train
C-_qahhdMK4,62997,1,local-hit,train
C0a_3tD8TMs,28841,1,local-hit,train
Cukj5fqkb-M,54533,1,local-hit,train
D3AIfvhBm-4,63668,1,local-hit,train
DJzboD-zNaU,55847,1,local-hit,train
DvX2T7rPLNQ,17704,1,local-hit,train
ECn3yIBiexI,66048,1,local-hit,train
EI4UsgvhHnk,34014,1,local-hit,train
ER0CqNs7LKs,22379,1,local-hit,train
EVrlXDYhcQM,39631,1,local-hit,train
EYqttTC8UTM,37267,1,local-hit,train
Eez08QJNmvg,38635,1,local-hit,train
F6VUpuzwb-w,21423,1,local-hit,train
FAyWW7Oe_EQ,41151,1,local-hit,train
FKV3lpJCbOc,38071,1,local-hit,train
FQ49RopPqgs,44596,1,local-hit,train
FV4C85kekxc,31196,1,local-hit,train
FsErL6dRDHw,51021,1,local-hit,train
GseaD0sGfH8,55023,1,local-hit,train
HY60IHxcX6E,38028,1,local-hit,train
Ha9juMvTHt0,70130,1,local-hit,train
HcIk52xrCmo,31945,1,local-hit,train
IAL_g_CZo2Y,65902,1,local-hit,train
Ia29XSmvhsU,75750,1,local-hit,train
JFv68YFQ_ls,67845,1,local-hit,train
JXFx2PlX0cM,64599,1,local-hit,train
JhQ6vFUFGgA,63644,1,local-hit,train
JqZRdsFTGGI,37059,1,local-hit,train
KB8g3yeZjKg,51259,1,local-hit,train
KIt22xZbtL4,26700,1,local-hit,train
KQ7llxFFevw,22527,1,local-hit,train
KWBF5YfkqMI,26133,1,local-hit,train
KXxp68PmpyQ,30108,1,local-hit,train
Ke1ETjYgo34,56670,1,local-hit,train
L7M7JMV3ATc,69201,1,local-hit,train
LUoOoWgRG5I,25476,1,local-hit,train
LbEosEUQ_VI,50264,1,local-hit,train
Lf_kaHU2Zqw,24872,1,local-hit,train
M_CBW8iQmYk,39788,1,local-hit,train
MzUZWehaCrk,61587,1,local-hit,train
N1L21MTnv0U,33387,1,local-hit,train
N1u9BioLRq4,47156,1,local-hit,train
N3PpJgjcmtI,65409,1,local-hit,train
NYg5VuQVva0,31220,1,local-hit,train
Nj0C2JKDyBs,63682,1,local-hit,train
OLTZxD3ITS0,26912,1,local-hit,train
OoW2uw28BCo,33217,1,local-hit,train
OwZ1v2XyK5o,13976,1,local-hit,train
Pqp_UnYeqmo,19586,1,local-hit,train
Qc6Pww4vvv4,32750,1,local-hit,train
RE3AbtBfUh0,42601,1,local-hit,train
RZwvaj2DeD8,21251,1,local-hit,train
RoR112uvBsA,67136,1,local-hit,train
RtheNtNpGuQ,65768,1,local-hit,train
SCN_6J1qOB8,44945,1,local-hit,train
TCuxfBNuJVE,36791,1,local-hit,train
TI4t9BHEX5M,67541,1,local-hit,train
U8VIIt-FMUg,55228,1,local-hit,train
UK8KjwSlqCQ,53612,1,local-hit,train
UiMVKMm4H6E,77535,1,local-hit,train
VdaSbQ7ZXpg,13905,1,local-hit,train
ViTPAv20n8s,66592,1,local-hit,train
VvWvd3rORco,45146,1,local-hit,train
WWY3Q0rQ5QY,77154,1,local-hit,train
XFTNgw85ArQ,50297,1,local-hit,train
XJZorz7E0QM,23125,1,local-hit,train
XeqgS69ojbo,22997,1,local-hit,train
XouHdTnpBco,45614,1,local-hit,train
Y0yUDYNlUL4,21029,1,local-hit,train
YAOl-371isQ,43420,1,local-hit,train
YIpA8NzYzp8,37139,1,local-hit,train
Z1l613XJ1JM,49643,1,local-hit,train
Z7TzRObNZSQ,18449,1,local-hit,train
ZWQkYS1tPMU,36580,1,local-hit,train
_KBl2UmaaEI,49120,1,local-hit,train
_d4lOQ-dk-E,29534,1,local-hit,train
_g3vO3-3dkc,22097,1,local-hit,train
a0iyWXesAOw,66495,1,local-hit,train
aRCDbz5v9zU,25985,1,local-hit,train
aRIyCVrXoEo,69322,1,local-hit,train
aRhXs73rlyY,57598,1,local-hit,train
aj-Ff98Wkv0,76528,1,local-hit,train
ajzxSCYZv6U,26053,1,local-hit,train
ayZH5Ufz8W0,69213,1,local-hit,train
b8_HCgPGDQk,32380,1,local-hit,train
bCmfHoqKDWk,30941,1,local-hit,train
bGQc1hsgu08,58068,1,local-hit,train
bIh5QMBnid4,39924,1,local-hit,train
ba_xnE9l0uk,60811,1,local-hit,train
cEHAK1vQZWA,21863,1,local-hit,train
cH3qqd9GXgU,57865,1,local-hit,train
cxwYM2_psro,21919,1,local-hit,train
dE_nEyWQKYk,41430,1,local-hit,train
dbXqBmgLCB8,72067,1,local-hit,train
dv3hH4O9eXY,44522,1,local-hit,train
eChOLViCLLE,61675,1,local-hit,train
eM5F1atwCjA,35385,1,local-hit,train
ej8W6aJfEB4,24704,1,local-hit,train
euuDuJprMSc,25489,1,local-hit,train
fAZQ72A29Yc,68286,1,local-hit,train
fPAZ-XhHAro,72165,1,local-hit,train
fgQcFKc1fCg,56909,1,local-hit,train
h3rmM-LvTCE,77195,1,local-hit,train
heoiECXxF_s,49656,1,local-hit,train
hoUark3mJqU,22382,1,local-hit,train
iAyTnko-CrI,47402,1,local-hit,train
iLj9fT8lgAA,40609,1,local-hit,train
imVMwl4mAmU,27807,1,local-hit,train
jeAxg0vRxcQ,75722,1,local-hit,train
jkvnREBIE14,57567,1,local-hit,train
jpuGIAZG2Ng,74798,1,local-hit,train
jv3LTGqNnA0,60515,1,local-hit,train
kLZcLrsvEVI,49810,1,local-hit,train
kUoTY4Yp4kU,45529,1,local-hit,train
kl7xEWrCkr0,78033,1,local-hit,train
m_Q2fyuatU4,24617,1,local-hit,train
maCuXLMPzxo,27853,1,local-hit,train
mlG0kS-kwhk,53651,1,local-hit,train
mu2omB8log4,14350,1,local-hit,train
n1XGKkxz9PA,38740,1,local-hit,train
nTE40rXRCaM,47584,1,local-hit,train
nbS0RbKPsMU,64880,1,local-hit,train
nbtaItayhPQ,39526,1,local-hit,train
o4jqyxpZtG8,69720,1,local-hit,train
oevvhH_y_3k,48202,1,local-hit,train
ogYiADZMnyo,33912,1,local-hit,train
p2Q0g_8Z2eQ,35852,1,local-hit,train
pBSQTbn-mZQ,21877,1,local-hit,train
pTgfzXyZ6_w,28451,1,local-hit,train
qN0DhIOgHGk,26842,1,local-hit,train
qP0Q7f-Tn0o,52167,1,local-hit,train
qUSgNylko7k,27314,1,local-hit,train
r7DXxRzVl6o,17038,1,local-hit,train
rkUltsLmXlY,32277,1,local-hit,train
s8u3YtTUnWc,35156,1,local-hit,train
sDEnPO11LTw,13629,1,local-hit,train
sQQxH30bNFE,49522,1,local-hit,train
sSNkSa6Qjk0,62796,1,local-hit,train
suedcFuA6lk,69778,1,local-hit,train
sx9gMnE9qi4,19189,1,local-hit,train
t-Twhed2UO4,47840,1,local-hit,train
to-DxlUe4jQ,65786,1,local-hit,train
u64AlSSFaxo,53027,1,local-hit,train
uOVBSAJClBU,30010,1,local-hit,train
u_94UuimHEM,34664,1,local-hit,train
udK2xPbhvw0,38901,1,local-hit,train
umIGYIiQ4m4,29873,1,local-hit,train
un0JrUQvDE8,49371,1,local-hit,train
v175MXhGQr4,59079,1,local-hit,train
vLHIUiqmlKs,52140,1,local-hit,train
vMT1gqmKKPk,48583,1,local-hit,train
vRcD9Kk6cGg,70260,1,local-hit,train
v_ie3nY2Vf0,22224,1,local-hit,train
wCdkZwkQ84Y,31309,1,local-hit,train
wWWPGMmhjAY,16143,1,local-hit,train
wfyLullXgqo,62595,1,local-hit,train
x2Oyql0lgTc,18516,1,local-hit,train
xLR-2tLmIcc,21572,1,local-hit,train
xbgD-wcU39s,35505,1,local-hit,train
xzlqrOeuvw4,56648,1,local-hit,train
y8MdI--miiE,65743,1,local-hit,train
yTGD4NUwXlw,75937,1,local-hit,train
z1fxXxNrtJ0,18090,1,local-hit,train
z5x7ushOj_4,51800,1,local-hit,train
z9IYaAthRWs,36599,1,local-hit,train
zYjmR3iU9I8,41870,1,local-hit,train
zcYLZSpNfTU,65645,1,local-hit,train
zl3lrTFP1VM,75856,1,local-hit,train
0Ff2sRF-UL8,17340,1,local-hit,train
0bDU1dKtdZU,34210,1,local-hit,train
0lTAWyamh5o,31671,1,local-hit,train
0rdxvwhrzGk,75351,1,local-hit,train
0snkXTnC3UA,76552,1,local-hit,train
19YKBhNu3KU,39032,1,local-hit,train
1BR_Ox6aEdg,39750,1,local-hit,train
1IVq2Y_EVmY,23045,1,local-hit,train
1Ms05OHzQPY,71364,1,local-hit,train
1nyRxwHRuF8,24920,1,local-hit,train
1qZLFLymiA0,46976,1,local-hit,train
24CXVTGIEYo,36279,1,local-hit,train
29hQ9AOagx0,69486,1,local-hit,train
2cbRKP1O1XQ,44596,1,local-hit,train
2hnm4YEix-0,22733,1,local-hit,train
3jA8LUdXZaY,37089,1,local-hit,train
3vLx9Kz65Q4,41711,1,local-hit,train
44P-AtJmwxY,34770,1,local-hit,train
4Jr-NGgjINE,29214,1,local-hit,train
4KI7dV7i5Jk,39656,1,local-hit,train
4Sv5akJoMiI,43627,1,local-hit,train
4XEmiuPU-t0,19246,1,local-hit,train
4j_aDZp-wHU,34295,1,local-hit,train
6MpaLuIcQJQ,61273,1,local-hit,train
8Nl8k6uwnNQ,59720,1,local-hit,train
8XrGKuK5rpc,46151,1,local-hit,train
948WywdTydg,35549,1,local-hit,train
94vRbL6w4z4,23036,1,local-hit,train
9LBfhiTN9-M,47893,1,local-hit,train
9_cnjf6dcjA,71045,1,local-hit,train
AH-8Duh7oO8,23760,1,local-hit,train
ANB5bbB6550,16624,1,local-hit,train
AVGI_VZL0SQ,12757,1,local-hit,train
BN9k3flDjTg,17961,1,local-hit,train
Bf8-SWSIYQ8,73553,1,local-hit,train
BgUO6b6vzz8,25415,1,local-hit,train
Bmrx_mOdMg8,55943,1,local-hit,train
C4vCr89bCQw,61526,1,local-hit,train
CURXUEigG84,18637,1,local-hit,train
CqNS-dwWoTE,20625,1,local-hit,train
DXOC6hyykRs,66556,1,local-hit,train
DlJAXE2PNYM,53617,1,local-hit,train
DxWT-Yprg-k,18552,1,local-hit,train
E2J-FUYXjP4,53151,1,local-hit,train
EFd5tumJE2I,39731,1,local-hit,train
F-DoB2R_7QM,35716,1,local-hit,train
F9xZxrr-iaI,45638,1,local-hit,train
FNvjEFPHWmI,51613,1,local-hit,train
FSnGmrVEz2g,19254,1,local-hit,train
G4vIfNs3lTM,43357,1,local-hit,train
GDHYl6SyGRk,27422,1,local-hit,train
GOeEx6zo7g4,36786,1,local-hit,train
Gh7ouQDvaoo,62404,1,local-hit,train
H16lrhk71ic,11800,1,local-hit,train
HaUZ9k2cRvI,30941,1,local-hit,train
Hg4aAcqLVYo,64569,1,local-hit,train
I185eNSvtHQ,22122,1,local-hit,train
J9CP4y6eueE,24801,1,local-hit,train
JQxRicUuRf4,22413,1,local-hit,train
J_cAaq_Xuts,70970,1,local-hit,train
Jlocetgds4w,52218,1,local-hit,train
JnZfN8C1qEM,26229,1,local-hit,train
K6Nor8V7X68,63627,1,local-hit,train
K90Nsmco_wo,62566,1,local-hit,train
L7gFTTr8ey0,74868,1,local-hit,train
LCXfcTaxXcA,49458,1,local-hit,train
LdqIMvBnko4,32667,1,local-hit,train
LfpPttQd_y8,41214,1,local-hit,train
M8Ic1FddbZE,40109,1,local-hit,train
MuQPKbnqfJk,45435,1,local-hit,train
MvfwiKZbX0c,19929,1,local-hit,train
N-tu889xta0,33794,1,local-hit,train
Ou3ZxhO9VAo,29747,1,local-hit,train
OvaiQ1blgQI,18039,1,local-hit,train
P12RAWmMWVo,38421,1,local-hit,train
PXKavR-iwp4,32951,1,local-hit,train
Pa3ZO61bV3Y,51161,1,local-hit,train
Pf1V9ikB-ao,75360,1,local-hit,train
PgtNpVaKu6c,33060,1,local-hit,train
PmcTPGt0oy4,50041,1,local-hit,train
SWlE2BKHH2c,54112,1,local-hit,train
SjZ1l5Y_QLc,41392,1,local-hit,train
StU2qJrbuHM,51343,1,local-hit,train
T-rErD9O1VY,55132,1,local-hit,train
T0sEmIo6XEg,57090,1,local-hit,train
TQfQYcL6HGw,57169,1,local-hit,train
TW7YW5sbPiw,27699,1,local-hit,train
T_eztJuCDOE,57042,1,local-hit,train
Tw76AL5Xozw,65048,1,local-hit,train
U35pNwsamY8,39556,1,local-hit,train
ULsS4VeSNrg,44814,1,local-hit,train
USqUSyyNjzE,19389,1,local-hit,train
UgxXks72bps,58470,1,local-hit,train
UpfIfs7LLtg,13555,1,local-hit,train
V4KTIMv7dqM,52758,1,local-hit,train
VrIu30CdPN0,34999,1,local-hit,train
W56-fo3rxO8,27283,1,local-hit,train
WBSY3EchaDU,63523,1,local-hit,train
WMCZIZPo6MA,30425,1,local-hit,train
WOIBinqR_Cc,73334,1,local-hit,train
WiEpEbuxFug,54055,1,local-hit,train
Wl-mfcI6MqU,65521,1,local-hit,train
Wpt8KF8U5EU,76428,1,local-hit,train
X3QeTvIiBRA,46556,1,local-hit,train
XQGmN74u2eA,20568,1,local-hit,train
XTqUobKnXQw,29881,1,local-hit,train
XUSl_YzIijc,63840,1,local-hit,train
Xf_boVaNWs4,45516,1,local-hit,train
Yl3UjyNrMUA,24653,1,local-hit,train
Z6t99grmuRw,38203,1,local-hit,train
ZjlxOLknwRc,23737,1,local-hit,train
